Year,Month,Day,Lat,Lon,Depth,Mag
2018,2,2,-21.0897,-68.7686,145.6,4.5
2018,2,2,-20.4155,-69.0144,132.2,4.2
2018,1,30,-15.8497,-74.6096,34,5.5
2018,1,29,-15.7262,-74.2296,60.1,4.7
2018,1,29,-18.0225,-69.4518,135.2,4.5
2018,1,28,-16.0079,-74.9247,10,4.8
2018,1,27,-11.2613,-74.2988,10,4.2
2018,1,27,-15.9063,-74.3703,44.6,4.7
2018,1,27,-23.0064,-66.4876,213.3,4.5
2018,1,26,-15.8376,-74.6775,30,4.6
2018,1,26,-15.9873,-74.4516,35,4.3
2018,1,25,-22.264,-68.8495,117,4.4
2018,1,25,-18.2733,-69.2638,10,4.2
2018,1,25,-18.3285,-69.307,10,4.9
2018,1,25,-21.9374,-68.707,120.2,4.3
2018,1,24,-20.3342,-68.9998,105.4,5.3
2018,1,22,-18.358,-69.457,123.2,4.2
2018,1,22,-20.2633,-65.3358,341.2,4
2018,1,22,-10.5469,-74.9176,113.8,5
2018,1,21,-22.5671,-66.3467,260.2,4.4
2018,1,21,-20.7431,-68.1013,211.2,4.3
2018,1,21,-15.7426,-74.7467,31.1,5
2018,1,21,-18.8806,-69.4445,116,6.3
2018,1,20,-20.775,-70.8725,26.7,4.2
2018,1,19,-15.956,-74.7636,10,4.6
2018,1,19,-15.9849,-74.4826,10,4.3
2018,1,19,-13.229,-74.578,80.8,5.3
2018,1,16,-15.7746,-74.595,47.1,4.8
2018,1,15,-15.524,-71.3668,133.6,4.5
2018,1,15,-21.7092,-68.6419,118.6,4.3
2018,1,14,-15.8614,-74.4835,47.8,4.4
2018,1,14,-15.7675,-74.7092,39,7.1
2018,1,13,-21.433,-68.8339,119.2,4.5
2018,1,12,-15.5301,-71.1752,166.5,4.5
2018,1,10,-18.192,-69.395,126.5,4.9
2018,1,4,-19.7995,-71.5912,12.4,4.5
2018,1,4,-21.5257,-68.5345,140.9,4.3
2018,1,3,-22.6061,-66.3005,238,4.7
2018,1,3,-14.9878,-72.2073,100.5,4.2
2018,1,1,-19.2157,-67.2118,228.2,4.5
2017,12,31,-22.816,-68.3557,127.9,4.3
2017,12,30,-22.7991,-69.1811,83.4,4
2017,12,30,-21.2146,-68.7574,119.3,4.5
2017,12,30,-18.8176,-67.2082,255.3,4.5
2017,12,30,-19.3429,-69.4283,103.3,5.2
2017,12,29,-10.2216,-74.9138,122.6,4.4
2017,12,27,-12.5185,-71.6872,30.3,4.3
2017,12,27,-13.0118,-74.3616,64.8,4.2
2017,12,26,-17.4621,-69.4048,149.2,4.8
2017,12,26,-14.1828,-72.8738,71.8,4
2017,12,25,-21.6378,-68.3872,125.8,4.3
2017,12,24,-14.186,-74.3524,65.9,4.7
2017,12,21,-21.1294,-68.7118,137.6,4.5
2017,12,20,-17.9911,-69.4098,142.4,4.8
2017,12,20,-18.0344,-69.8686,109.9,4.9
2017,12,19,-22.9425,-66.5248,278.3,4
2017,12,19,-18.5386,-69.7392,141.8,4
2017,12,19,-17.9174,-69.3116,158.4,4.3
2017,12,17,-18.3754,-71.6267,48.4,4.2
2017,12,17,-23.1928,-66.2477,234.7,4.3
2017,12,17,-20.2894,-69.1602,101.1,4.2
2017,12,15,-18.0298,-70.1616,94.4,5
2017,12,14,-18.5586,-69.5159,135.5,4.2
2017,12,14,-19.8196,-70.2288,10,4.4
2017,12,13,-21.4831,-66.6344,217.3,4.4
2017,12,12,-20.0979,-69.1493,98.8,4.1
2017,12,12,-23.0887,-68.9116,97.2,4.1
2017,12,11,-19.7,-71.1066,10,4
2017,12,11,-19.7083,-71.0591,12,5.5
2017,12,11,-19.2385,-70.2521,61.6,4.7
2017,12,10,-22.8324,-68.875,110.3,4
2017,12,10,-21.6588,-68.7936,114.1,4.4
2017,12,8,-23.1301,-66.8464,228.2,4.3
2017,12,8,-22.8889,-66.9387,247.8,4.4
2017,12,7,-23.1456,-66.5878,209.8,4.7
2017,12,7,-21.2822,-68.0033,189.9,4.2
2017,12,6,-20.7777,-67.8389,166.1,4.3
2017,12,5,-15.7794,-71.7389,141.7,4.4
2017,12,4,-23.692,-68.1389,124.4,4.1
2017,12,3,-15.1012,-75.4887,25,4.5
2017,12,1,-22.4787,-67.9134,155.3,4.1
2017,11,30,-16.9453,-69.5408,182.2,4.6
2017,11,27,-21.9552,-68.6768,121.6,3.9
2017,11,27,-17.5625,-69.329,153.6,4.8
2017,11,27,-21.3771,-66.6199,223.8,4.3
2017,11,27,-22.5253,-70.6602,18.2,4.1
2017,11,27,-23.5377,-68.947,129.6,4
2017,11,25,-20.0482,-70.8381,34.1,4.2
2017,11,23,-21.2905,-68.5259,132.6,4.2
2017,11,22,-22.8462,-67.2014,208.6,4
2017,11,22,-22.2593,-67.2868,164.6,4.7
2017,11,22,-20.4873,-68.9379,105.2,4.3
2017,11,21,-15.4337,-70.3842,221.4,4.3
2017,11,20,-20.2612,-68.9501,109.2,4.3
2017,11,18,-21.9507,-68.766,116.9,4.5
2017,11,18,-20.7784,-69.1131,109.9,4.7
2017,11,17,-17.6051,-69.8877,156,4.2
2017,11,17,-19.8197,-69.1529,96.6,5
2017,11,16,-17.7552,-69.8477,152.9,4.3
2017,11,16,-15.8279,-73.9659,60.6,4.7
2017,11,15,-21.1555,-67.4276,217.4,4.1
2017,11,15,-21.3009,-67.6902,176.1,4.4
2017,11,14,-20.2117,-69.2252,94.7,4.1
2017,11,13,-18.3895,-67.0148,268.6,4.4
2017,11,12,-21.7454,-68.6142,123,4
2017,11,12,-16.1139,-72.1176,95.3,4.2
2017,11,11,-21.0756,-68.6389,134.2,4
2017,11,8,-22.1426,-68.6866,134.4,4.1
2017,11,8,-14.8469,-75.3327,62.4,4.3
2017,11,7,-21.1579,-68.6577,106.6,4.5
2017,11,7,-22.1348,-68.6539,124.7,4.8
2017,11,5,-21.592,-68.4947,122,4.2
2017,11,4,-20.0267,-69.0847,102.1,4.1
2017,11,3,-15.6411,-70.4974,199.8,4.6
2017,11,2,-23.1906,-69.9741,52.9,4.5
2017,11,2,-19.7092,-69.3492,105.3,4.3
2017,10,31,-19.753,-69.149,116.2,4.2
2017,10,30,-10.756,-74.6931,101.1,5.4
2017,10,30,-21.8668,-68.3618,105.8,4
2017,10,29,-22.7422,-68.8476,97.7,4
2017,10,29,-16.4226,-73.5627,35,4.3
2017,10,24,-16.2233,-73.4108,114.9,4.2
2017,10,22,-23.1021,-69.0316,99.8,4.1
2017,10,22,-17.4394,-69.3812,165,4.2
2017,10,22,-15.1643,-73.9744,84.2,5
2017,10,21,-21.0151,-66.6369,232.7,4.2
2017,10,21,-16.624,-73.5148,42.1,4.1
2017,10,21,-20.7694,-69.8149,61,4
2017,10,20,-22.7596,-69.1719,87.2,4
2017,10,17,-15.7139,-70.7393,209.8,4.4
2017,10,17,-22.6561,-67.6021,165.5,4.8
2017,10,16,-16.7252,-69.6099,203.7,4.2
2017,10,16,-18.6196,-69.9642,89.4,3.9
2017,10,15,-23.1287,-66.8963,255.8,4.3
2017,10,15,-22.7988,-68.9677,112,4.5
2017,10,14,-21.0528,-68.8099,120.3,4.4
2017,10,14,-14.3437,-73.4389,58.1,4.9
2017,10,13,-20.3142,-69.1353,94.2,4
2017,10,12,-19.7087,-69.1754,111.2,4.3
2017,10,12,-18.6048,-69.871,102.3,4.1
2017,10,10,-18.5806,-69.7773,94.2,4.8
2017,10,10,-18.5947,-69.7449,90.6,4.4
2017,10,10,-18.5715,-69.7526,85,6.3
2017,10,9,-21.5491,-66.9362,222.1,4.3
2017,10,9,-21.2034,-68.7544,123.5,4.7
2017,10,8,-20.4279,-68.9412,101.5,4.2
2017,10,7,-16.8083,-69.5129,186.9,4.7
2017,10,6,-17.5732,-64.1786,35.5,4.6
2017,10,5,-22.3793,-68.5172,110.2,5.5
2017,10,4,-23.104,-68.2021,129.1,4.8
2017,10,2,-22.2405,-68.691,107.3,4.4
2017,10,2,-23.2196,-67.015,212.2,4
2017,9,30,-23.6012,-69.2094,96.5,4.4
2017,9,29,-16.0604,-72.6717,162.7,4.5
2017,9,28,-23.6875,-66.634,187.3,4.4
2017,9,28,-21.3954,-67.5693,224,4.4
2017,9,27,-10.8691,-73.9242,104.2,4.4
2017,9,27,-15.1614,-71.6095,131.7,4.5
2017,9,27,-21.3853,-68.3745,115.5,4.7
2017,9,26,-21.2917,-66.5657,227.6,4.9
2017,9,25,-14.4689,-74.0055,85.3,4.3
2017,9,24,-22.6473,-66.2611,255.1,4.3
2017,9,24,-14.3256,-75.5196,35.3,4.6
2017,9,24,-18.0209,-69.2745,147.4,3.9
2017,9,20,-19.991,-70.9807,12.6,4.4
2017,9,20,-18.1418,-70.0717,97.5,4.7
2017,9,20,-16.293,-71.2327,106.2,5.3
2017,9,19,-20.6056,-69.0338,107.9,3.8
2017,9,19,-19.3873,-69.4977,97.9,4.1
2017,9,18,-17.5255,-69.5275,167.7,4.2
2017,9,17,-20.2496,-69.267,99.2,4.7
2017,9,17,-21.9058,-67.3399,192.8,4.2
2017,9,16,-23.6919,-66.6455,198,4.6
2017,9,13,-18.0631,-69.4375,143.4,4.3
2017,9,13,-20.2608,-70.9553,11.8,4.2
2017,9,12,-20.2495,-70.8841,15.5,4
2017,9,10,-23.5977,-69.1153,85.9,4.3
2017,9,9,-22.4613,-66.1912,229.6,5.2
2017,9,9,-15.3425,-70.2262,224.8,4.2
2017,9,7,-20.8573,-69.1057,111,4.4
2017,9,6,-22.2203,-67.473,185.6,4.3
2017,9,6,-22.1764,-70.2895,34.1,4.1
2017,9,6,-23.2501,-66.4945,206.6,4.1
2017,9,4,-15.1443,-71.6864,125.4,4.2
2017,9,4,-19.2621,-70.0097,61.1,5.2
2017,9,4,-21.0789,-68.7901,113.8,4.1
2017,9,1,-22.2397,-68.6324,131.1,4.3
2017,9,1,-11.1281,-75.3784,101.7,4.5
2017,9,1,-15.554,-70.7921,170.2,4.6
2017,8,29,-21.9329,-67.221,199.1,4.1
2017,8,29,-15.4507,-70.3456,208,4.3
2017,8,28,-21.2629,-68.8037,120.6,4.5
2017,8,28,-15.5598,-70.4666,198.8,4.3
2017,8,28,-13.5206,-70.2165,12.2,4.8
2017,8,26,-18.475,-71.391,10,4.2
2017,8,25,-15.2498,-73.3664,76.8,4.3
2017,8,23,-23.334,-66.7079,209.5,4.1
2017,8,23,-15.2997,-74.0293,68.3,4.6
2017,8,22,-20.0126,-70.1348,46.6,4.3
2017,8,21,-22.48,-67.949,170.9,4
2017,8,21,-20.0422,-70.9804,37.1,4.2
2017,8,20,-22.9523,-66.4723,252.6,4.2
2017,8,20,-20.3144,-68.8883,97,4.3
2017,8,19,-21.2647,-68.5158,122.2,4.1
2017,8,18,-14.7948,-71.1444,158.2,4.6
2017,8,18,-15.4084,-71.2687,140.9,4.4
2017,8,17,-22.8148,-66.4507,271,4.3
2017,8,16,-22.66,-66.1845,260.3,4.6
2017,8,16,-21.997,-67.3206,204.6,4.8
2017,8,15,-19.9973,-71.0895,32.5,4.2
2017,8,14,-21.6574,-68.4584,126.6,4.2
2017,8,14,-21.5298,-66.9097,222.3,4.3
2017,8,14,-10.8234,-75.2193,13.3,4.6
2017,8,14,-10.7356,-75.2522,39,4.7
2017,8,13,-23.1647,-66.8583,219.9,4.4
2017,8,13,-10.7214,-74.5662,32,5.8
2017,8,13,-22.5114,-66.8396,195.2,4.3
2017,8,12,-21.0623,-68.4691,136.4,4
2017,8,12,-20.0759,-71.0229,14.7,4.7
2017,8,12,-21.5172,-68.6651,116.8,4.4
2017,8,12,-20.0278,-71.0217,10,5.2
2017,8,12,-22.5971,-68.7705,97.7,4.7
2017,8,11,-16.2986,-73.4744,41,5.6
2017,8,11,-23.0381,-67.6688,139.7,4.3
2017,8,10,-20.7862,-69.137,92.6,4
2017,8,9,-23.1068,-70.5737,29.2,4
2017,8,7,-21.2535,-68.612,127.7,4.3
2017,8,6,-21.285,-68.76,122.6,4
2017,8,5,-16.7103,-71.0269,118.8,4.1
2017,8,5,-19.3147,-67.2643,230.1,4.5
2017,8,4,-21.4842,-68.5041,143.8,4.1
2017,8,3,-10.8534,-75.1831,30.6,4.3
2017,8,1,-21.8488,-68.4934,120,4.2
2017,8,1,-18.4753,-69.9493,96.7,4.1
2017,7,31,-22.3486,-68.9364,114.8,4.2
2017,7,30,-21.2477,-67.2911,226.1,4.1
2017,7,27,-10.5165,-74.5667,121,4.6
2017,7,26,-19.1062,-69.4323,117.9,4.3
2017,7,26,-20.1368,-70.1331,42,4.3
2017,7,25,-22.8484,-66.1591,262.1,4
2017,7,25,-22.7617,-69.1238,84.7,4.3
2017,7,25,-22.6444,-66.1563,261.2,4.5
2017,7,24,-21.9023,-68.4851,113.9,4.6
2017,7,23,-20.7432,-67.3553,198.2,4.4
2017,7,22,-21.1751,-69.2364,39,5.3
2017,7,21,-21.3841,-68.6884,146.1,3.9
2017,7,21,-15.7489,-74.4664,40.6,4.9
2017,7,20,-22.0409,-63.7396,553,4.2
2017,7,20,-14.0661,-73.4982,71.6,4.3
2017,7,20,-21.9933,-70.6159,24.9,4.4
2017,7,20,-23.3841,-68.0816,124.1,3.6
2017,7,19,-19.6902,-70.2441,51.8,4.1
2017,7,19,-20.1097,-70.9867,8.9,3.9
2017,7,18,-16.5137,-73.8748,45.9,4.3
2017,7,18,-16.4161,-73.6357,43.7,6.4
2017,7,17,-16.0323,-69.4286,229.3,4.3
2017,7,14,-18.6435,-70.6761,38,4.1
2017,7,14,-22.6511,-66.2628,260.3,4.3
2017,7,14,-23.3321,-66.7229,200.6,4.4
2017,7,13,-21.3726,-68.6948,127.3,4.5
2017,7,11,-10.9801,-75.4316,16,4.4
2017,7,11,-22.3271,-68.3537,143.7,4.5
2017,7,9,-23.2229,-66.7792,266.6,4.1
2017,7,9,-22.3113,-67.6085,187.8,4
2017,7,8,-19.3009,-69.1831,127.4,4.1
2017,7,8,-21.4312,-66.6686,231,4.7
2017,7,7,-22.4643,-68.4927,141,4.3
2017,7,5,-17.9309,-69.4721,151.8,4.1
2017,7,4,-15.6786,-73.9824,67.2,4.4
2017,7,4,-19.4305,-69.6384,89.6,4.9
2017,7,3,-21.347,-67.9677,168.7,4.4
2017,7,2,-19.196,-70.2391,61.4,4.3
2017,7,2,-21.8389,-68.5987,108,5.4
2017,7,1,-10.7957,-74.6379,56.1,4.6
2017,7,1,-23.6553,-66.5874,199.2,4.3
2017,6,30,-23.248,-66.9583,236.5,4
2017,6,30,-20.9703,-67.1822,238.3,4.3
2017,6,30,-21.4473,-67.3617,200.4,4
2017,6,29,-23.4865,-66.793,225.8,4
2017,6,26,-21.1042,-68.4769,136.1,4.4
2017,6,25,-22.367,-68.804,100.8,4.6
2017,6,24,-15.4141,-73.3855,97,5.7
2017,6,24,-15.8225,-73.0764,165.6,4.1
2017,6,24,-21.2491,-68.8072,124.6,4
2017,6,23,-21.9649,-68.7253,127.5,4.1
2017,6,22,-21.5041,-67.0295,261.1,4.3
2017,6,21,-21.144,-68.936,105.3,4.3
2017,6,20,-20.6486,-69.881,64.2,4.3
2017,6,19,-19.1641,-69.3998,113.5,4.3
2017,6,18,-21.2246,-68.7364,121.3,4
2017,6,17,-22.8139,-68.8974,101.8,4.4
2017,6,17,-20.6214,-66.9349,254.7,4.3
2017,6,16,-16.4888,-70.1618,207.7,4
2017,6,16,-16.8732,-69.669,191.1,4.6
2017,6,16,-22.5108,-66.194,275.8,4.3
2017,6,15,-21.1497,-68.9933,122.8,4.2
2017,6,15,-20.0807,-66.8758,241.8,4.3
2017,6,15,-16.2632,-72.6073,79.8,4.4
2017,6,15,-21.5303,-66.7916,215.9,4.7
2017,6,15,-16.9527,-69.6661,191.2,4.3
2017,6,14,-21.2301,-68.7339,136.7,4.2
2017,6,14,-21.1489,-67.8432,161.9,4.1
2017,6,13,-21.9083,-68.3746,126.3,4.1
2017,6,11,-21.1228,-68.9421,114.5,4.1
2017,6,11,-17.5365,-63.9347,10,5.1
2017,6,11,-22.8771,-66.2965,234.4,4.9
2017,6,10,-18.6929,-69.7865,126,4.3
2017,6,10,-20.8307,-69.2215,101.9,4.1
2017,6,9,-21.0529,-68.9744,118.6,4.3
2017,6,9,-22.6114,-68.8545,134,4.2
2017,6,8,-22.1338,-70.1447,69.9,4.9
2017,6,8,-21.7356,-68.5554,130.7,4.6
2017,6,8,-22.291,-67.5982,185.7,4.2
2017,6,7,-15.9145,-74.6074,10,4.3
2017,6,7,-17.8997,-73.6328,25.7,4.9
2017,6,6,-22.9376,-68.5964,93.1,5.3
2017,6,6,-16.3182,-70.4727,60.8,4.2
2017,6,4,-19.5648,-70.1462,52.8,4.5
2017,6,3,-21.8985,-68.6933,105.5,5.1
2017,6,3,-20.1012,-70.8288,25.5,4.2
2017,6,2,-18.8529,-67.0138,261.5,4.3
2017,6,1,-15.9594,-74.5046,35,4.5
2017,5,31,-22.7365,-68.4709,115.7,4.9
2017,5,31,-22.3454,-67.9263,171.6,4
2017,5,28,-21.1834,-68.6823,138,4.9
2017,5,28,-16.5109,-72.8305,63.3,4.1
2017,5,22,-16.2132,-70.5238,60.4,4.5
2017,5,22,-23.1419,-68.9749,103.7,4.2
2017,5,22,-20.3862,-68.9621,110.8,4.4
2017,5,20,-19.1249,-69.4705,102.6,4.1
2017,5,20,-23.1325,-66.4205,249.2,4.1
2017,5,18,-14.526,-73.5141,10,4.3
2017,5,17,-21.7522,-67.6177,221.1,4.5
2017,5,17,-22.0232,-70.0905,45.3,4.5
2017,5,16,-14.5332,-73.4098,10,5.4
2017,5,16,-18.941,-70.1909,30.8,4
2017,5,15,-18.1231,-70.8223,83.9,4.4
2017,5,14,-20.8287,-68.711,116,5.7
2017,5,14,-18.4216,-71.1116,38.4,4.8
2017,5,14,-15.9235,-69.7326,233.9,4.1
2017,5,13,-23.0405,-66.6501,214.7,4.1
2017,5,13,-21.6618,-66.7424,212.7,4.6
2017,5,13,-21.7602,-70.404,35,4.4
2017,5,12,-15.9294,-69.4891,245.8,4.4
2017,5,9,-15.7816,-75.4895,35,4.1
2017,5,8,-20.7576,-68.0253,199.4,4
2017,5,8,-19.845,-69.0831,106.3,4
2017,5,8,-21.3613,-69.1091,133.8,4.4
2017,5,6,-20.0905,-69.1018,94.8,4.1
2017,5,6,-16.9194,-73.4773,13,5.1
2017,5,6,-20.0391,-69.1147,98.1,4.3
2017,5,6,-21.1586,-68.9595,118.6,4
2017,5,4,-20.0093,-70.9174,21.5,4.5
2017,5,4,-22.0854,-67.0219,167.9,4.4
2017,5,3,-18.5582,-71.1827,10,4.1
2017,5,3,-16.1192,-73.4438,47.5,5.1
2017,5,2,-15.6117,-72.0972,11.2,4.5
2017,4,30,-21.6418,-68.755,95.5,4.3
2017,4,30,-18.6276,-71.1592,10,4
2017,4,30,-15.5863,-72.4559,10,4.6
2017,4,30,-15.6131,-71.7025,10,4.4
2017,4,30,-15.716,-71.9799,10,4.6
2017,4,30,-15.8303,-72.5021,14.9,4.8
2017,4,30,-15.7425,-71.8941,10,5.1
2017,4,30,-20.0189,-70.9694,9.8,5
2017,4,30,-21.1119,-68.6718,133.4,4.2
2017,4,29,-15.8663,-72.4081,100.4,4.1
2017,4,29,-16.1956,-69.7854,220.9,4.2
2017,4,26,-20.9516,-69.0877,102.8,4.1
2017,4,26,-19.7031,-69.3496,104.7,5.4
2017,4,26,-20.4565,-69.0898,98.4,4.3
2017,4,26,-21.9192,-68.7455,123.7,4.4
2017,4,24,-22.6275,-66.3832,271.4,4.3
2017,4,24,-16.2478,-72.1937,151.1,4.1
2017,4,22,-22.0967,-68.7177,120.3,4.4
2017,4,20,-23.259,-66.7455,240.6,4.3
2017,4,20,-21.6541,-66.8307,213.6,4.5
2017,4,19,-22.4295,-67.7022,194.8,4.2
2017,4,19,-22.3302,-68.795,116.3,4
2017,4,18,-19.1934,-70.0052,64.9,4.6
2017,4,18,-21.774,-68.3456,112.8,5
2017,4,17,-21.5047,-68.3927,127.9,4
2017,4,17,-22.3842,-69.8948,63.8,4.5
2017,4,17,-19.176,-70.124,58.4,4.5
2017,4,16,-23.2678,-69.6397,69.6,4
2017,4,15,-21.9449,-69.9374,70.9,4.2
2017,4,15,-23.2653,-67.7225,155,6.3
2017,4,15,-19.4261,-70.447,44,4.3
2017,4,15,-22.2686,-68.6747,128.3,4.3
2017,4,14,-22.5109,-68.6594,106.1,5.3
2017,4,14,-19.855,-69.2102,103.2,4.4
2017,4,12,-15.0549,-72.3707,81.4,4.6
2017,4,11,-21.5547,-68.9075,133.2,4.7
2017,4,10,-14.7224,-74.3155,79.4,4.4
2017,4,7,-14.3375,-73.6616,70.6,4.4
2017,4,6,-17.7187,-72.6095,8.7,5.1
2017,4,5,-20.4695,-69.1913,97.6,4.1
2017,4,4,-20.3202,-70.2296,36,4.2
2017,4,3,-21.2169,-68.8778,115.1,4.3
2017,4,2,-19.8761,-70.1252,35,4.3
2017,4,2,-9.9592,-75.4334,89,4.1
2017,4,1,-16.2116,-74.3095,40.7,4.6
2017,4,1,-16.3147,-74.475,40.2,4.5
2017,3,31,-16.2013,-74.3621,23.9,4.8
2017,3,31,-10.335,-74.9709,118.8,4.8
2017,3,30,-20.4229,-69.1563,109.7,4.4
2017,3,30,-17.0011,-71.1252,79.1,4
2017,3,30,-10.7089,-73.6881,138,4.5
2017,3,30,-19.2176,-70.0369,68.3,4
2017,3,29,-23.3951,-66.699,205.5,4.4
2017,3,29,-19.5641,-68.8827,128.2,4.4
2017,3,28,-14.5387,-73.9902,86.6,4.5
2017,3,27,-20.5197,-68.9334,106.2,3.9
2017,3,27,-20.8146,-67.3424,201.6,4.4
2017,3,27,-22.669,-66.2486,253.9,4.3
2017,3,27,-20.6149,-69.087,120.4,4.3
2017,3,25,-19.0807,-69.4836,121.7,4.3
2017,3,25,-19.857,-69.001,102.8,4.8
2017,3,24,-21.5222,-67.7436,181.8,4.3
2017,3,24,-13.3681,-75.2141,92.1,4.4
2017,3,23,-23.503,-69.118,105.3,4.1
2017,3,23,-15.1401,-72.1287,100.1,4.4
2017,3,23,-20.8282,-69.0733,102.2,4
2017,3,22,-21.1226,-67.568,199.7,4
2017,3,21,-21.5765,-68.4588,125.1,5.1
2017,3,20,-16.9321,-69.4695,186.5,4.4
2017,3,19,-18.6308,-69.6256,104.2,4.1
2017,3,19,-21.3597,-67.9965,195.2,4.1
2017,3,18,-20.3097,-68.6506,115.7,4.5
2017,3,18,-22.9616,-68.444,123.6,4.2
2017,3,17,-22.2793,-67.5076,156.5,4.8
2017,3,16,-15.2468,-71.7775,125.5,4.2
2017,3,16,-17.127,-71.006,127.6,4.3
2017,3,16,-23.4783,-67.1063,236.9,4.4
2017,3,16,-21.5022,-68.3242,115.2,4.5
2017,3,11,-16.2423,-73.7231,35,4.1
2017,3,10,-22.639,-67.3522,184,4.4
2017,3,8,-14.4911,-70.5931,205.3,4.6
2017,3,7,-11.8168,-75.1837,51.4,4.3
2017,3,7,-23.4933,-68.2535,134.3,4
2017,3,7,-20.3336,-69.0325,125.8,4.1
2017,3,6,-18.1154,-70.0438,101.9,4.1
2017,3,5,-21.8635,-68.2796,108.2,4.7
2017,3,4,-23.6656,-66.8539,230,4.3
2017,3,1,-22.9075,-69.0883,105.3,4.2
2017,2,28,-14.1184,-74.9925,83.1,4.7
2017,2,28,-22.8021,-63.7598,530.8,4.4
2017,2,27,-15.5084,-70.2514,224.1,4.1
2017,2,26,-15.004,-71.9889,95.6,4.5
2017,2,25,-19.4876,-69.0941,108.5,5.2
2017,2,24,-16.2569,-71.6311,94.3,4.3
2017,2,24,-15.8273,-71.6347,142,4.9
2017,2,23,-10.9862,-75.336,94.9,4.1
2017,2,23,-10.8949,-75.4793,23.6,4.2
2017,2,21,-19.2814,-63.9047,596,6.5
2017,2,20,-10.6141,-75.4434,42.7,4.3
2017,2,20,-17.6708,-69.5684,160.5,4.1
2017,2,18,-22.1205,-68.7001,105.5,4.2
2017,2,18,-16.9843,-70.1571,151.8,4.3
2017,2,17,-23.471,-70.5764,59.4,4.5
2017,2,16,-21.935,-68.4044,97.9,4.2
2017,2,15,-21.6953,-68.3484,134.1,4.3
2017,2,15,-16.9516,-69.4963,177.2,4.3
2017,2,13,-21.8218,-65.556,302.7,4.4
2017,2,10,-19.2936,-67.3742,236.2,4.3
2017,2,9,-23.2586,-68.7774,111.9,4.3
2017,2,9,-15.0855,-73.9774,70.7,4.8
2017,2,8,-21.2542,-68.086,181.8,4.1
2017,2,6,-20.9042,-68.9955,94.7,4.8
2017,2,5,-21.2043,-68.9189,130.9,4.3
2017,2,2,-19.9595,-69.175,97.7,4.4
2017,2,1,-15.6242,-70.3152,216.2,4.6
2017,1,31,-22.3871,-67.3195,226.4,4.1
2017,1,30,-14.5215,-72.8956,70.8,4.7
2017,1,28,-11.4721,-73.2052,48.6,4.4
2017,1,28,-20.3041,-68.9534,120.4,4.1
2017,1,28,-19.961,-70.0363,51.8,4.9
2017,1,27,-22.4794,-68.5096,92.6,4.9
2017,1,26,-20.3204,-69.0782,110.3,4.2
2017,1,26,-22.3816,-67.5475,171.7,4.2
2017,1,26,-21.4833,-68.9495,118.1,4
2017,1,25,-21.249,-68.7646,126.9,4.3
2017,1,24,-23.3121,-66.826,232,4.1
2017,1,23,-20.0934,-68.9395,120.6,4.4
2017,1,23,-18.4419,-69.3296,134,4.4
2017,1,22,-20.2339,-70.774,17.8,4.2
2017,1,22,-21.4116,-67.4891,211.2,4.3
2017,1,20,-17.3876,-69.8643,157.4,4.1
2017,1,19,-14.9623,-72.6655,122.1,4.2
2017,1,18,-15.5917,-70.2632,236,4.3
2017,1,17,-19.8693,-69.1823,99.8,4.1
2017,1,15,-22.5256,-68.6159,107.9,4.6
2017,1,15,-20.1605,-69.3032,107.1,3.9
2017,1,15,-20.4675,-68.7971,111.8,4
2017,1,14,-19.6926,-70.9955,27.4,4.2
2017,1,13,-20.4672,-66.8214,249.8,4.1
2017,1,12,-15.5004,-72.4357,10,4.4
2017,1,12,-18.0907,-69.1322,135.3,4.8
2017,1,11,-22.7746,-69.8007,73,4.7
2017,1,11,-22.821,-69.8033,72,5.8
2017,1,10,-16.1105,-74.3792,30.9,4.2
2017,1,10,-15.7257,-72.1102,3.9,4.5
2017,1,8,-21.265,-68.649,126.4,4.1
2017,1,8,-23.0689,-70.9834,19.9,4.4
2017,1,7,-19.5417,-70.143,26.7,3.7
2017,1,7,-21.5978,-66.9005,256.7,4.3
2017,1,6,-22.3176,-67.795,172,5.8
2017,1,5,-22.3653,-70.7514,34.8,4.1
2017,1,5,-22.0533,-70.3028,31.3,4.1
2017,1,5,-18.3961,-69.8369,119.9,4
2017,1,3,-19.9071,-70.4091,43.1,5.2
2017,1,2,-21.3066,-70.2777,57.3,4.1
2017,1,1,-19.6932,-69.149,108.1,4
2016,12,31,-17.614,-71.3453,69.1,4.2
2016,12,29,-21.5902,-68.363,115.2,4.6
2016,12,28,-19.2327,-69.1669,109,4.6
2016,12,27,-20.4826,-68.8377,113.9,4.1
2016,12,27,-19.6561,-66.6415,264.2,4.3
2016,12,27,-22.2369,-67.7434,197.2,4.6
2016,12,25,-19.877,-68.6624,103.3,5.1
2016,12,25,-22.3703,-67.6373,183,4.1
2016,12,24,-23.1573,-66.8684,214.5,4.1
2016,12,22,-17.9262,-69.735,125,4.5
2016,12,21,-13.5278,-75.1046,83,5
2016,12,20,-21.5888,-65.6095,291.9,4.5
2016,12,18,-9.9738,-70.9698,612,6.4
2016,12,17,-21.5673,-67.0335,246.8,4.5
2016,12,16,-15.9762,-75.1379,40.7,4
2016,12,15,-15.2573,-71.1599,10,4.6
2016,12,15,-15.6118,-74.4008,60,4.4
2016,12,14,-19.311,-67.892,65.4,4.3
2016,12,14,-22.9604,-66.1748,249.6,4.1
